Property_ID,Full_Address,Suburb,Postcode,Property_Type,Beds,Baths,Car_Spaces,Land_Size_sqm,Raw_Price,Numeric_Price,Latitude,Longitude,URL,Last_Updated
2019524369,"Lot 2 Kennedys Lane, CHINTIN VIC 3756",CHINTIN,3756,Vacant land,0,0,0,416500.0,"$1,090,000",1090000.0,-37.413807,144.81836,https://www.domain.com.au/lot-2-kennedys-lane-chintin-vic-3756-2019524369,2026-03-09
2019577978,", CLARKEFIELD VIC 3430",CLARKEFIELD,3430,Vacant land,0,0,0,80.94,Contact Agent,,-37.491085,144.79324,https://www.domain.com.au/clarkefield-vic-3430-2019577978,2026-03-09
2019748445,"Lot 15 Cherrington Drive, CLARKEFIELD VIC 3430",CLARKEFIELD,3430,Acreage / Semi-Rural,0,0,0,19.02,"$1,250,000 - SETTLEMENT 6 MONTHS",625003.0,-37.48187,144.80319,https://www.domain.com.au/lot-15-cherrington-drive-clarkefield-vic-3430-2019748445,2026-03-09
2019885013,", CLARKEFIELD VIC 3430",CLARKEFIELD,3430,Farm,0,0,0,99.0,Price on Application,,-37.5069,144.79683,https://www.domain.com.au/clarkefield-vic-3430-2019885013,2026-03-09
2019888397,"9/549 Heaths Lane, BOLINDA VIC 3432",BOLINDA,3432,Specialist Farm,0,0,0,40.47,Price on Application,,-37.458755,144.80392,https://www.domain.com.au/9-549-heaths-lane-bolinda-vic-3432-2019888397,2026-03-09
2019959638,"495 Lancefield Road, SUNBURY VIC 3429",SUNBURY,3429,Vacant land,0,0,0,7.29,"$2,250,000",2250000.0,-37.511448,144.76007,https://www.domain.com.au/495-lancefield-road-sunbury-vic-3429-2019959638,2026-03-09
2020036972,"463 Bolinda-Darraweit Road, BOLINDA VIC 3432",BOLINDA,3432,Acreage / Semi-Rural,1,1,0,40.06,"$2,500,000 - $2,700,000",2600000.0,-37.43586,144.79893,https://www.domain.com.au/463-bolinda-darraweit-road-bolinda-vic-3432-2020036972,2026-03-09
2020039129,"4A/549 Heaths Lane, BOLINDA VIC 3432",BOLINDA,3432,Acreage / Semi-Rural,1,1,0,44.52,Price on Application,,-37.458755,144.80392,https://www.domain.com.au/4a-549-heaths-lane-bolinda-vic-3432-2020039129,2026-03-09
2020131585,"472 Boggy Gate Road, CLARKEFIELD VIC 3430",CLARKEFIELD,3430,Acreage / Semi-Rural,3,1,2,40.71,CONTACT AGENT,,-37.465305,144.80273,https://www.domain.com.au/472-boggy-gate-road-clarkefield-vic-3430-2020131585,2026-03-09
2020422213,"1086 Settlement Rd, CLARKEFIELD VIC 3430",CLARKEFIELD,3430,Acreage / Semi-Rural,4,2,2,8.05,CONTACT AGENT,,-37.492653,144.75482,https://www.domain.com.au/1086-settlement-rd-clarkefield-vic-3430-2020422213,2026-03-09
2020423967,"435 Konagaderra Road, WILDWOOD VIC 3429",WILDWOOD,3429,Acreage / Semi-Rural,3,2,6,44.92,Price Reduction!,,-37.526783,144.8267,https://www.domain.com.au/435-konagaderra-road-wildwood-vic-3429-2020423967,2026-03-09
2020610877,"600 Settlement Road, SUNBURY VIC 3429",SUNBURY,3429,House,3,2,8,14.16,"$1,990,000 - $2,180,000",2085000.0,-37.50046,144.74446,https://www.domain.com.au/600-settlement-road-sunbury-vic-3429-2020610877,2026-03-09
2020631124,"1206 Melbourne Lancefield Road, CLARKEFIELD VIC 3430",CLARKEFIELD,3430,Mixed Farming,3,1,0,0.0,POA,,-37.489613,144.76012,https://www.domain.com.au/1206-melbourne-lancefield-road-clarkefield-vic-3430-2020631124,2026-03-09
4327,", KALKALLO VIC 3064",KALKALLO,3064,N/A,0,0,0,0.0,N/A,,-37.529438,144.95955,https://www.domain.com.au/project/4327/stockland-cloverton-kalkallo-vic/,2026-03-09
5378,"Lot 917 Catenary Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,N/A,0,0,0,0.0,N/A,,-37.47374,144.97458,https://www.domain.com.au/project/5378/stockland-lyra-beveridge-vic/,2026-03-09
6398,"Bellarine/49 Lithgow Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,N/A,0,0,0,0.0,N/A,,-37.473175,144.97081,https://www.domain.com.au/project/6398/springside-beveridge-vic/,2026-03-09
2018003536,"29-31 Kelly Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,Acreage / Semi-Rural,4,2,10,0.0,Contact Sandeep on 0425 289 844,,-37.47785,144.98096,https://www.domain.com.au/29-31-kelly-street-beveridge-vic-3753-2018003536,2026-03-09
2019690951,"Beechworth/49 Lithgow Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,Unknown,3,2,1,0.0,"$556,000",556000.0,-37.473175,144.97081,https://www.domain.com.au/beechworth-49-lithgow-street-beveridge-vic-3753-2019690951,2026-03-09
2019690952,"Bellarine/49 Lithgow Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,Unknown,3,2,2,0.0,"$677,000",677000.0,-37.473175,144.97081,https://www.domain.com.au/bellarine-49-lithgow-street-beveridge-vic-3753-2019690952,2026-03-09
2019690954,"Milawa/49 Lithgow Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,Unknown,3,2,2,0.0,"$699,000",699000.0,-37.473175,144.97081,https://www.domain.com.au/milawa-49-lithgow-street-beveridge-vic-3753-2019690954,2026-03-09
2019690956,"Heathcote/49 Lithgow Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,Unknown,3,2,2,0.0,"$662,000",662000.0,-37.473175,144.97081,https://www.domain.com.au/heathcote-49-lithgow-street-beveridge-vic-3753-2019690956,2026-03-09
2019777960,"179 Fairfield Lane, DARRAWEIT GUIM VIC 3756",DARRAWEIT GUIM,3756,Rural,9,4,10,11.13,"$2,050,000 - $2,200,000",2125000.0,-37.405857,144.8853,https://www.domain.com.au/179-fairfield-lane-darraweit-guim-vic-3756-2019777960,2026-03-09
2019799870,"33 Spring Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,House,4,2,6,2031.0,"$1,150,000 to $1,250,000",1200000.0,-37.472744,144.9754,https://www.domain.com.au/33-spring-street-beveridge-vic-3753-2019799870,2026-03-09
2020195900,"84-106 William Street, WALLAN VIC 3756",WALLAN,3756,House,7,5,10,169967.0,THE DEAL: $7M - $7.7M,7.0,-37.408207,144.9948,https://www.domain.com.au/84-106-william-street-wallan-vic-3756-2020195900,2026-03-09
2020263304,", KALKALLO VIC 3064",KALKALLO,3064,Townhouse,4,3,2,0.0,"from $589,900",589900.0,-37.529438,144.95955,https://www.domain.com.au/kalkallo-vic-3064-2020263304,2026-03-09
2020303824,"Lot 34415 20 INKSPELL STREET, KALKALLO VIC 3064",KALKALLO,3064,New House & Land,4,2,2,663.0,"$917,670",917670.0,-37.5266,144.97096,https://www.domain.com.au/lot-34415-20-inkspell-street-kalkallo-vic-3064-2020303824,2026-03-09
2020334077,"Lot 34406 Jump Street, KALKALLO VIC 3064",KALKALLO,3064,New land,0,0,0,512.0,"$493,000",493000.0,-37.529438,144.95955,https://www.domain.com.au/lot-34406-jump-street-kalkallo-vic-3064-2020334077,2026-03-09
2020360373,"Lot 34436 29 BITTERSWEET DRIVE, KALKALLO VIC 3064",KALKALLO,3064,New House & Land,4,2,2,512.0,"$1,121,578",1121578.0,-37.52774,144.97112,https://www.domain.com.au/lot-34436-29-bittersweet-drive-kalkallo-vic-3064-2020360373,2026-03-09
2020493101,"10 Raven Circuit, BEVERIDGE VIC 3753",BEVERIDGE,3753,New House & Land,4,2,2,420.0,"From $722,423",722423.0,-37.469017,144.96504,https://www.domain.com.au/10-raven-circuit-beveridge-vic-3753-2020493101,2026-03-09
2020493126,"11 Raven Circuit, BEVERIDGE VIC 3753",BEVERIDGE,3753,New House & Land,4,2,2,436.0,"From $976,269",976269.0,-37.46888,144.9647,https://www.domain.com.au/11-raven-circuit-beveridge-vic-3753-2020493126,2026-03-09
2020535672,"8 Rathdowne Drive, MICKLEHAM VIC 3064",MICKLEHAM,3064,House,3,2,2,0.0,"$575,000 to $625,000",600000.0,-37.527603,144.89867,https://www.domain.com.au/8-rathdowne-drive-mickleham-vic-3064-2020535672,2026-03-09
2020544291,"360 Simon Hill Road, WALLAN VIC 3756",WALLAN,3756,Rural,3,2,1,31.89,"$1,400,000",1400000.0,-37.406693,144.97983,https://www.domain.com.au/360-simon-hill-road-wallan-vic-3756-2020544291,2026-03-09
2020577185,"42 Riceflower Rise, WALLAN VIC 3756",WALLAN,3756,House,4,2,2,463.0,"$590,000-$620,000",605000.0,-37.417027,144.96118,https://www.domain.com.au/42-riceflower-rise-wallan-vic-3756-2020577185,2026-03-09
2020600154,"Lot 917 Catenary Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,New land,0,0,0,392.0,"$367,000",367000.0,-37.47374,144.97458,https://www.domain.com.au/lot-917-catenary-street-beveridge-vic-3753-2020600154,2026-03-09
2020600167,"Lot 626 467 Lithgow Road, BEVERIDGE VIC 3753",BEVERIDGE,3753,New land,0,0,0,416.0,"$373,000",373000.0,-37.47469,144.98825,https://www.domain.com.au/lot-626-467-lithgow-road-beveridge-vic-3753-2020600167,2026-03-09
2020600173,"Lot 709 3 Noorat Road, BEVERIDGE VIC 3753",BEVERIDGE,3753,New land,0,0,0,448.0,"$392,000",392000.0,-37.474537,144.98914,https://www.domain.com.au/lot-709-3-noorat-road-beveridge-vic-3753-2020600173,2026-03-09
2020607196,"Lot 206 11 Templemore Road, BEVERIDGE VIC 3753",BEVERIDGE,3753,New land,0,0,0,400.0,"$372,000",372000.0,-37.472523,144.98615,https://www.domain.com.au/lot-206-11-templemore-road-beveridge-vic-3753-2020607196,2026-03-09
2020631644,"7 Taketa Way, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,0.0,"$650,000-$690,000",670000.0,-37.531902,144.96873,https://www.domain.com.au/7-taketa-way-kalkallo-vic-3064-2020631644,2026-03-09
2020646272,"28 Carlingford Road, MICKLEHAM VIC 3064",MICKLEHAM,3064,House,4,2,4,0.0,Auction,,-37.529938,144.90356,https://www.domain.com.au/28-carlingford-road-mickleham-vic-3064-2020646272,2026-03-09
2020649894,"3 Jodrew Walk, MICKLEHAM VIC 3064",MICKLEHAM,3064,House,4,3,2,0.0,Contact Agent,,-37.526516,144.913,https://www.domain.com.au/3-jodrew-walk-mickleham-vic-3064-2020649894,2026-03-09
2020650621,"40 Rhapsody Road, BEVERIDGE VIC 3753",BEVERIDGE,3753,House,4,2,2,570.0,"$550,000 - $600,000",575000.0,-37.476578,144.94533,https://www.domain.com.au/40-rhapsody-road-beveridge-vic-3753-2020650621,2026-03-09
2020651359,"20 Nightingale Road, MICKLEHAM VIC 3064",MICKLEHAM,3064,House,4,2,2,0.0,"$700,000 - $770,000",735000.0,-37.52876,144.89908,https://www.domain.com.au/20-nightingale-road-mickleham-vic-3064-2020651359,2026-03-09
2020660624,"574 cameron street, DONNYBROOK VIC 3064",DONNYBROOK,3064,House,5,4,4,0.0,Contact Agent,,-37.53088,144.99904,https://www.domain.com.au/574-cameron-street-donnybrook-vic-3064-2020660624,2026-03-09
2020661188,"Lot 2622 Demesne Drive, DONNYBROOK VIC 3064",DONNYBROOK,3064,New Home Designs,4,2,2,0.0,"$573,785",573785.0,-37.52959,144.99908,https://www.domain.com.au/lot-2622-demesne-drive-donnybrook-vic-3064-2020661188,2026-03-09
2020661773,"7 Firewheel Road, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,312.0,Auction Saturday 28th March AT 3:30PM,,-37.52039,144.95236,https://www.domain.com.au/7-firewheel-road-kalkallo-vic-3064-2020661773,2026-03-09
2020492962,"14 Raven Circuit, BEVERIDGE VIC 3753",BEVERIDGE,3753,New House & Land,4,2,2,375.0,"From $703,425",703425.0,-37.468773,144.96509,https://www.domain.com.au/14-raven-circuit-beveridge-vic-3753-2020492962,2026-03-09
2020618226,"16 Barnato Street, MICKLEHAM VIC 3064",MICKLEHAM,3064,House,5,2,2,512.0,LIFESTYLE & LUXURY ALL IN ONE!,,-37.530434,144.89577,https://www.domain.com.au/16-barnato-street-mickleham-vic-3064-2020618226,2026-03-09
2020620133,"Lot 417 Raven Circuit, Alkyra, BEVERIDGE VIC 3753",BEVERIDGE,3753,New House & Land,4,2,2,389.0,"$658,990",658990.0,-37.47121,144.96501,https://www.domain.com.au/lot-417-raven-circuit-alkyra-beveridge-vic-3753-2020620133,2026-03-09
2020622481,"8 Dalgety Street, MICKLEHAM VIC 3064",MICKLEHAM,3064,House,3,2,2,0.0,"Auction - $590,000 - $640,000",,-37.51956,144.90901,https://www.domain.com.au/8-dalgety-street-mickleham-vic-3064-2020622481,2026-03-09
2020623884,"164 Antares Parade, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,0.0,Auction Saturday 7th March AT 3:30PM,,-37.516766,144.95474,https://www.domain.com.au/164-antares-parade-kalkallo-vic-3064-2020623884,2026-03-09
2020624127,"Lot 60432 Centella Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,New House & Land,3,2,1,300.0,"$626,600",626600.0,-37.47374,144.97458,https://www.domain.com.au/lot-60432-centella-street-beveridge-vic-3753-2020624127,2026-03-09
2020625022,"Lot 37246 Lumin Boulevard, KALKALLO VIC 3064",KALKALLO,3064,New House & Land,4,2,2,512.0,"From $779,000",779000.0,-37.515327,144.96591,https://www.domain.com.au/lot-37246-lumin-boulevard-kalkallo-vic-3064-2020625022,2026-03-09
2020629068,"Lot 60546 Fungi Walk, BEVERIDGE VIC 3753",BEVERIDGE,3753,New House & Land,3,2,2,168.0,"$529,900k if eligible for FHOG, $519,900",524900.0,-37.47374,144.97458,https://www.domain.com.au/lot-60546-fungi-walk-beveridge-vic-3753-2020629068,2026-03-09
2020633324,"Lot 437 Spafield Road, BEVERIDGE VIC 3753",BEVERIDGE,3753,New Home Designs,4,2,2,0.0,"$675,588",675588.0,-37.470806,144.98564,https://www.domain.com.au/lot-437-spafield-road-beveridge-vic-3753-2020633324,2026-03-09
2020633326,"Lot 906 Cantenary Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,New Home Designs,4,3,2,0.0,"$834,453",834453.0,-37.47374,144.97458,https://www.domain.com.au/lot-906-cantenary-street-beveridge-vic-3753-2020633326,2026-03-09
2020633328,"Lot 906 Cantenary Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,New Home Designs,5,2,2,0.0,"$652,048",652048.0,-37.47374,144.97458,https://www.domain.com.au/lot-906-cantenary-street-beveridge-vic-3753-2020633328,2026-03-09
2020633330,"Lot 437 Spafield Road, BEVERIDGE VIC 3753",BEVERIDGE,3753,New Home Designs,3,2,2,0.0,"$632,685",632685.0,-37.470806,144.98564,https://www.domain.com.au/lot-437-spafield-road-beveridge-vic-3753-2020633330,2026-03-09
2020633331,"Lot 437 Spafield Road, BEVERIDGE VIC 3753",BEVERIDGE,3753,New Home Designs,4,3,2,0.0,"$857,588",857588.0,-37.470806,144.98564,https://www.domain.com.au/lot-437-spafield-road-beveridge-vic-3753-2020633331,2026-03-09
2020633333,"Lot 906 Cantenary Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,New Home Designs,4,2,2,0.0,"$599,695",599695.0,-37.47374,144.97458,https://www.domain.com.au/lot-906-cantenary-street-beveridge-vic-3753-2020633333,2026-03-09
2020633334,"Lot 437 Spafield Road, BEVERIDGE VIC 3753",BEVERIDGE,3753,New Home Designs,4,3,2,0.0,"$798,088",798088.0,-37.470806,144.98564,https://www.domain.com.au/lot-437-spafield-road-beveridge-vic-3753-2020633334,2026-03-09
2020634122,"12 Claude Street, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,312.0,Auction Saturday 7th March AT 3:00PM,,-37.524014,144.96112,https://www.domain.com.au/12-claude-street-kalkallo-vic-3064-2020634122,2026-03-09
2020635705,"17 Cooney Circuit, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,448.0,Contact Agent,,-37.528538,144.96219,https://www.domain.com.au/17-cooney-circuit-kalkallo-vic-3064-2020635705,2026-03-09
2020638248,"1 Stringybark Avenue, WALLAN VIC 3756",WALLAN,3756,House,4,2,2,509.0,"$600,000 - $660,000",630000.0,-37.41821,144.9678,https://www.domain.com.au/1-stringybark-avenue-wallan-vic-3756-2020638248,2026-03-09
2020641459,"Lot 5705 Kooyongkoot Drive, MICKLEHAM VIC 3064",MICKLEHAM,3064,New House & Land,4,2,2,400.0,"$762,300",762300.0,-37.52181,144.90015,https://www.domain.com.au/lot-5705-kooyongkoot-drive-mickleham-vic-3064-2020641459,2026-03-09
2020646681,"8 Raniformis Road, BEVERIDGE VIC 3753",BEVERIDGE,3753,New House & Land,4,2,2,350.0,"From $761,446",761446.0,-37.509045,144.95448,https://www.domain.com.au/8-raniformis-road-beveridge-vic-3753-2020646681,2026-03-09
2020565892,"26 Liberty Crescent, BEVERIDGE VIC 3753",BEVERIDGE,3753,House,4,2,2,441.0,"$680,000",680000.0,-37.479153,144.93965,https://www.domain.com.au/26-liberty-crescent-beveridge-vic-3753-2020565892,2026-03-09
2020570699,"41 Cromarty Crescent, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,392.0,$760k - $790k,775.0,-37.52864,144.96696,https://www.domain.com.au/41-cromarty-crescent-kalkallo-vic-3064-2020570699,2026-03-09
2020573109,"63 Roscoe Avenue, KALKALLO VIC 3064",KALKALLO,3064,House,3,2,2,0.0,"$585,000-$605,000",595000.0,-37.52508,144.96149,https://www.domain.com.au/63-roscoe-avenue-kalkallo-vic-3064-2020573109,2026-03-09
2020579040,"3 Primrose Crescent, MICKLEHAM VIC 3064",MICKLEHAM,3064,House,4,2,2,0.0,Contact Agent,,-37.53228,144.90338,https://www.domain.com.au/3-primrose-crescent-mickleham-vic-3064-2020579040,2026-03-09
2020581818,"4 Yucca Road, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,350.0,$690k to 710k,700.0,-37.519558,144.95769,https://www.domain.com.au/4-yucca-road-kalkallo-vic-3064-2020581818,2026-03-09
2020588554,"17 Beaconsfield Drive, MICKLEHAM VIC 3064",MICKLEHAM,3064,House,4,2,2,0.0,Contact Agent,,-37.522015,144.91174,https://www.domain.com.au/17-beaconsfield-drive-mickleham-vic-3064-2020588554,2026-03-09
2020589945,"4 Tweed Place, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,350.0,"$650,000 - $690,000",670000.0,-37.527493,144.96928,https://www.domain.com.au/4-tweed-place-kalkallo-vic-3064-2020589945,2026-03-09
2020593365,"11 Taketa Way, KALKALLO VIC 3064",KALKALLO,3064,House,5,3,2,507.0,Auction Saturday 7th March 2026 AT 2:00PM,,-37.531956,144.96924,https://www.domain.com.au/11-taketa-way-kalkallo-vic-3064-2020593365,2026-03-09
2020593436,"17 Ficus Circuit, WALLAN VIC 3756",WALLAN,3756,House,4,2,2,392.0,"ESR: $590,000 - $620,000",605000.0,-37.428345,144.99591,https://www.domain.com.au/17-ficus-circuit-wallan-vic-3756-2020593436,2026-03-09
2020594164,"7 Oxygen Street, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,373.0,"Price Guide $680,000-$720,000",700000.0,-37.518757,144.95215,https://www.domain.com.au/7-oxygen-street-kalkallo-vic-3064-2020594164,2026-03-09
2020600741,"6 Bunting Crescent, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,4,392.0,"$699,999 to $720,000",709999.5,-37.529457,144.96605,https://www.domain.com.au/6-bunting-crescent-kalkallo-vic-3064-2020600741,2026-03-09
2020603239,"18 Bushranger Cct, BEVERIDGE VIC 3753",BEVERIDGE,3753,House,4,2,2,0.0,Taking offers Now !!,,-37.473293,144.96774,https://www.domain.com.au/18-bushranger-cct-beveridge-vic-3753-2020603239,2026-03-09
2020603516,"22 Stilt Street, KALKALLO VIC 3064",KALKALLO,3064,House,3,2,1,221.0,Auction Saturday 7th March 2026 AT 2:30PM,,-37.515778,144.95746,https://www.domain.com.au/22-stilt-street-kalkallo-vic-3064-2020603516,2026-03-09
2020603936,"Lot 418 Curlew Drive, WALLAN VIC 3756",WALLAN,3756,New Home Designs,4,2,2,0.0,"$647,685",647685.0,-37.406693,144.97983,https://www.domain.com.au/lot-418-curlew-drive-wallan-vic-3756-2020603936,2026-03-09
2020603937,"Lot 417 Curlew Drive, WALLAN VIC 3756",WALLAN,3756,New Home Designs,4,2,2,0.0,"$615,295",615295.0,-37.406693,144.97983,https://www.domain.com.au/lot-417-curlew-drive-wallan-vic-3756-2020603937,2026-03-09
2020610189,"Lot 1031 Rigdy Drive, Lyra, BEVERIDGE VIC 3753",BEVERIDGE,3753,New House & Land,3,2,1,213.0,"$495,090",495090.0,-37.474854,144.98575,https://www.domain.com.au/lot-1031-rigdy-drive-lyra-beveridge-vic-3753-2020610189,2026-03-09
2020612310,"Lot 5703 Piebald Street, BEVERIDGE VIC 3753",BEVERIDGE,3753,New House & Land,4,2,2,350.0,"$593,700",593700.0,-37.47374,144.97458,https://www.domain.com.au/lot-5703-piebald-street-beveridge-vic-3753-2020612310,2026-03-09
2020612424,"28 Lumin Boulevard, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,350.0,$690k-$740k,715.0,-37.51477,144.95775,https://www.domain.com.au/28-lumin-boulevard-kalkallo-vic-3064-2020612424,2026-03-09
2020615995,"4 Roscoe Avenue, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,665.0,"MUST BE SOLD ESR: $745,000 - $795,000",770000.0,-37.52657,144.95985,https://www.domain.com.au/4-roscoe-avenue-kalkallo-vic-3064-2020615995,2026-03-09
2020616407,"44 Balmain Road, MICKLEHAM VIC 3064",MICKLEHAM,3064,House,5,2,2,662.0,Grand Family Entertainer.,,-37.532066,144.90344,https://www.domain.com.au/44-balmain-road-mickleham-vic-3064-2020616407,2026-03-09
2018715107,"68 Maystone Drive, MICKLEHAM VIC 3064",MICKLEHAM,3064,House,4,3,2,0.0,Price on Application,,-37.52379,144.90643,https://www.domain.com.au/68-maystone-drive-mickleham-vic-3064-2018715107,2026-03-09
2018742116,"17 Maryland Road, KALKALLO VIC 3064",KALKALLO,3064,House,3,2,2,0.0,Price on Application,,-37.518936,144.96004,https://www.domain.com.au/17-maryland-road-kalkallo-vic-3064-2018742116,2026-03-09
2019759349,", MICKLEHAM VIC 3064",MICKLEHAM,3064,House,4,2,2,0.0,Brand new Under construction,,-37.528572,144.9039,https://www.domain.com.au/mickleham-vic-3064-2019759349,2026-03-09
2020194052,"7 Suffern Street, DONNYBROOK VIC 3064",DONNYBROOK,3064,House,4,3,2,0.0,$640k to $660k,650.0,-37.529366,144.99841,https://www.domain.com.au/7-suffern-street-donnybrook-vic-3064-2020194052,2026-03-09
2020292974,"6 Sodium Street, KALKALLO VIC 3064",KALKALLO,3064,House,3,2,1,0.0,Price on Application,,-37.519012,144.95287,https://www.domain.com.au/6-sodium-street-kalkallo-vic-3064-2020292974,2026-03-09
2020332818,", MICKLEHAM VIC 3064",MICKLEHAM,3064,House,4,3,2,412.0,Brand New Under Construction,,-37.51998,144.90678,https://www.domain.com.au/mickleham-vic-3064-2020332818,2026-03-09
2020334367,"98 Arcturus Drive, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,0.0,$740k-$790k,765.0,-37.518818,144.95076,https://www.domain.com.au/98-arcturus-drive-kalkallo-vic-3064-2020334367,2026-03-09
2020348594,"25 Tungsten Drive, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,350.0,Contact Agent,,-37.515335,144.95375,https://www.domain.com.au/25-tungsten-drive-kalkallo-vic-3064-2020348594,2026-03-09
2020348603,"9 Alisterus Road, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,0.0,Contact Agent,,-37.516125,144.9529,https://www.domain.com.au/9-alisterus-road-kalkallo-vic-3064-2020348603,2026-03-09
2020348663,"171 Arcturus Drive, KALKALLO VIC 3064",KALKALLO,3064,House,4,2,2,0.0,Contact Agent,,-37.514656,144.95348,https://www.domain.com.au/171-arcturus-drive-kalkallo-vic-3064-2020348663,2026-03-09
